file,line,real_a,real_k,real_b,mle_b,success
erik-sim/a5_k20_b2/trees.tre,77,5.0,20.0,2.0,2.5702502148117636,True
erik-sim/a5_k20_b2/trees.tre,79,5.0,20.0,2.0,1.7278025653125744,True
erik-sim/a5_k20_b2/trees.tre,80,5.0,20.0,2.0,1.5677308416886169,True
erik-sim/a5_k20_b2/trees.tre,83,5.0,20.0,2.0,1.5067891427592774,True
erik-sim/a5_k20_b2/trees.tre,84,5.0,20.0,2.0,2.641828049732639,True
erik-sim/a5_k20_b2/trees.tre,85,5.0,20.0,2.0,1.7478281433620149,True
erik-sim/a5_k20_b2/trees.tre,86,5.0,20.0,2.0,1.7010353792023605,True
erik-sim/a5_k20_b2/trees.tre,87,5.0,20.0,2.0,1.585692898293973,True
erik-sim/a5_k20_b2/trees.tre,88,5.0,20.0,2.0,2.198837270682371,True
erik-sim/a5_k20_b2/trees.tre,89,5.0,20.0,2.0,2.0945648960285963,True
erik-sim/a5_k20_b2/trees.tre,91,5.0,20.0,2.0,1.0411482010680302,True
erik-sim/a5_k20_b2/trees.tre,93,5.0,20.0,2.0,2.3967755174308287,True
erik-sim/a5_k20_b2/trees.tre,94,5.0,20.0,2.0,1.930754151981745,True
erik-sim/a5_k20_b2/trees.tre,95,5.0,20.0,2.0,1.9590675677539608,True
erik-sim/a5_k20_b2/trees.tre,96,5.0,20.0,2.0,1.6310427080093681,True
erik-sim/a5_k20_b2/trees.tre,98,5.0,20.0,2.0,1.9741270953105023,True
erik-sim/a5_k20_b2/trees.tre,99,5.0,20.0,2.0,1.1958949558444503,True
erik-sim/a5_k20_b2/trees.tre,100,5.0,20.0,2.0,2.52192765072275,True
erik-sim/a5_k20_b2/trees.tre,103,5.0,20.0,2.0,2.1530212738439967,True
erik-sim/a5_k20_b2/trees.tre,105,5.0,20.0,2.0,2.4213330336506305,True
erik-sim/a5_k20_b2/trees.tre,106,5.0,20.0,2.0,1.616231936178031,True
erik-sim/a5_k20_b2/trees.tre,107,5.0,20.0,2.0,1.9563169256143116,True
erik-sim/a5_k20_b2/trees.tre,108,5.0,20.0,2.0,2.32545966624845,True
erik-sim/a5_k20_b2/trees.tre,109,5.0,20.0,2.0,1.5340499111757404,True
erik-sim/a5_k20_b2/trees.tre,110,5.0,20.0,2.0,1.7262473719522782,True
erik-sim/a5_k20_b2/trees.tre,111,5.0,20.0,2.0,1.99649755956789,True
erik-sim/a5_k20_b2/trees.tre,112,5.0,20.0,2.0,2.4336705780086096,True
erik-sim/a5_k20_b2/trees.tre,113,5.0,20.0,2.0,1.907035605902084,True
erik-sim/a5_k20_b2/trees.tre,114,5.0,20.0,2.0,2.3749620451801245,True
erik-sim/a5_k20_b2/trees.tre,115,5.0,20.0,2.0,1.6259330424757437,True
erik-sim/a5_k20_b2/trees.tre,117,5.0,20.0,2.0,1.8960610845519024,True
erik-sim/a5_k20_b2/trees.tre,119,5.0,20.0,2.0,2.0668620176272894,True
erik-sim/a5_k20_b2/trees.tre,121,5.0,20.0,2.0,1.5018067408856948,True
erik-sim/a5_k20_b2/trees.tre,122,5.0,20.0,2.0,1.6846256276050573,True
erik-sim/a5_k20_b2/trees.tre,124,5.0,20.0,2.0,2.0565223079666355,True
erik-sim/a5_k20_b2/trees.tre,125,5.0,20.0,2.0,2.3547516877697436,True
erik-sim/a5_k20_b2/trees.tre,126,5.0,20.0,2.0,2.120634623482354,True
erik-sim/a5_k20_b2/trees.tre,128,5.0,20.0,2.0,1.5208131075962403,True
erik-sim/a5_k20_b2/trees.tre,130,5.0,20.0,2.0,1.665898471458322,True
erik-sim/a5_k20_b2/trees.tre,132,5.0,20.0,2.0,0.9916942971424875,True
erik-sim/a5_k20_b2/trees.tre,133,5.0,20.0,2.0,1.3890592395797896,True
erik-sim/a5_k20_b2/trees.tre,134,5.0,20.0,2.0,2.0267924963266193,True
erik-sim/a5_k20_b2/trees.tre,139,5.0,20.0,2.0,2.1458206785869014,True
erik-sim/a5_k20_b3/trees.tre,1,5.0,20.0,3.0,2.646165502275593,True
erik-sim/a5_k20_b3/trees.tre,3,5.0,20.0,3.0,2.4771391789146637,True
erik-sim/a5_k20_b3/trees.tre,4,5.0,20.0,3.0,2.601911413259413,True
erik-sim/a5_k20_b3/trees.tre,6,5.0,20.0,3.0,2.923205240256646,True
erik-sim/a5_k20_b3/trees.tre,7,5.0,20.0,3.0,2.978841299881944,True
erik-sim/a5_k20_b3/trees.tre,8,5.0,20.0,3.0,2.1792800286994414,True
erik-sim/a5_k20_b3/trees.tre,9,5.0,20.0,3.0,3.256609937065715,True
erik-sim/a5_k20_b3/trees.tre,11,5.0,20.0,3.0,2.995152237739734,True
erik-sim/a5_k20_b3/trees.tre,12,5.0,20.0,3.0,4.080294248591127,True
erik-sim/a5_k20_b3/trees.tre,13,5.0,20.0,3.0,2.5059584594130593,True
erik-sim/a5_k20_b3/trees.tre,14,5.0,20.0,3.0,2.563036454532468,True
erik-sim/a5_k20_b3/trees.tre,15,5.0,20.0,3.0,2.4842810055175257,True
erik-sim/a5_k20_b3/trees.tre,17,5.0,20.0,3.0,3.260430372601381,True
erik-sim/a5_k20_b3/trees.tre,18,5.0,20.0,3.0,3.444140620416822,True
erik-sim/a5_k20_b3/trees.tre,20,5.0,20.0,3.0,1.9902996893794702,True
erik-sim/a5_k20_b3/trees.tre,22,5.0,20.0,3.0,2.307629617517808,True
erik-sim/a5_k20_b3/trees.tre,23,5.0,20.0,3.0,2.6552319758406333,True
erik-sim/a5_k20_b3/trees.tre,24,5.0,20.0,3.0,2.6197392579740866,True
erik-sim/a5_k20_b3/trees.tre,25,5.0,20.0,3.0,4.931825628830235,True
erik-sim/a5_k20_b3/trees.tre,28,5.0,20.0,3.0,2.438334307544043,True
erik-sim/a5_k20_b3/trees.tre,29,5.0,20.0,3.0,2.8757035661314116,True
erik-sim/a5_k20_b3/trees.tre,30,5.0,20.0,3.0,2.4837225624366046,True
erik-sim/a5_k20_b3/trees.tre,32,5.0,20.0,3.0,2.3736805643184242,True
erik-sim/a5_k20_b3/trees.tre,33,5.0,20.0,3.0,2.979777119152675,True
erik-sim/a5_k20_b3/trees.tre,34,5.0,20.0,3.0,2.6809514947945283,True
erik-sim/a5_k20_b3/trees.tre,35,5.0,20.0,3.0,3.0182506121015815,True
erik-sim/a5_k20_b3/trees.tre,39,5.0,20.0,3.0,2.8633674059845307,True
erik-sim/a5_k20_b3/trees.tre,40,5.0,20.0,3.0,2.2833041944681787,True
erik-sim/a5_k20_b3/trees.tre,41,5.0,20.0,3.0,2.39147723930014,True
erik-sim/a5_k20_b3/trees.tre,43,5.0,20.0,3.0,3.4699752225501728,True
erik-sim/a5_k20_b3/trees.tre,44,5.0,20.0,3.0,4.118080960174595,True
erik-sim/a5_k20_b3/trees.tre,45,5.0,20.0,3.0,3.0313725369443922,True
erik-sim/a5_k20_b3/trees.tre,46,5.0,20.0,3.0,2.23275471136736,True
erik-sim/a5_k20_b3/trees.tre,47,5.0,20.0,3.0,2.9880604812250104,True
erik-sim/a5_k20_b3/trees.tre,48,5.0,20.0,3.0,3.511981358945867,True
erik-sim/a5_k20_b3/trees.tre,50,5.0,20.0,3.0,3.8415571696035196,True
erik-sim/a5_k20_b3/trees.tre,58,5.0,20.0,3.0,2.135221822228749,True
erik-sim/a5_k20_b3/trees.tre,59,5.0,20.0,3.0,2.5392781887153753,True
erik-sim/a5_k20_b3/trees.tre,60,5.0,20.0,3.0,3.6966650600870863,True
erik-sim/a5_k20_b3/trees.tre,62,5.0,20.0,3.0,2.6225865550725023,True
erik-sim/a5_k20_b3/trees.tre,63,5.0,20.0,3.0,2.640906478303725,True
erik-sim/a5_k20_b3/trees.tre,64,5.0,20.0,3.0,3.9880393931077776,True
erik-sim/a5_k20_b3/trees.tre,66,5.0,20.0,3.0,2.7849209000302912,True
erik-sim/a5_k20_b3/trees.tre,67,5.0,20.0,3.0,3.85497918596548,True
erik-sim/a5_k20_b3/trees.tre,68,5.0,20.0,3.0,2.5033593670531222,True
erik-sim/a5_k20_b3/trees.tre,72,5.0,20.0,3.0,2.5767388399791447,True
erik-sim/a5_k20_b3/trees.tre,75,5.0,20.0,3.0,2.416646101375022,True
erik-sim/a5_k20_b3/trees.tre,77,5.0,20.0,3.0,3.202750072670144,True
erik-sim/a5_k20_b3/trees.tre,78,5.0,20.0,3.0,2.349261748450751,True
erik-sim/a5_k20_b3/trees.tre,82,5.0,20.0,3.0,3.1157083675002784,True
erik-sim/a5_k20_b3/trees.tre,83,5.0,20.0,3.0,3.1833874910792,True
erik-sim/a5_k20_b3/trees.tre,84,5.0,20.0,3.0,2.8873851644877777,True
erik-sim/a5_k20_b3/trees.tre,85,5.0,20.0,3.0,2.029446462166523,True
erik-sim/a5_k20_b3/trees.tre,86,5.0,20.0,3.0,3.880804147649672,True
erik-sim/a5_k20_b3/trees.tre,87,5.0,20.0,3.0,1.4632087920726295,True
erik-sim/a5_k20_b3/trees.tre,89,5.0,20.0,3.0,2.1007092842028956,True
erik-sim/a5_k20_b3/trees.tre,90,5.0,20.0,3.0,3.3855803461655456,True
erik-sim/a5_k20_b3/trees.tre,91,5.0,20.0,3.0,1.7278294961872438,True
erik-sim/a5_k20_b3/trees.tre,95,5.0,20.0,3.0,2.500542835321574,True
erik-sim/a5_k20_b3/trees.tre,99,5.0,20.0,3.0,3.22386901612423,True
erik-sim/a5_k20_b3/trees.tre,100,5.0,20.0,3.0,2.4298640016915902,True
erik-sim/a5_k20_b3/trees.tre,101,5.0,20.0,3.0,2.3932416380150237,True
erik-sim/a5_k20_b3/trees.tre,105,5.0,20.0,3.0,2.356415071367951,True
erik-sim/a5_k20_b3/trees.tre,106,5.0,20.0,3.0,4.335340312126855,True
erik-sim/a5_k20_b3/trees.tre,107,5.0,20.0,3.0,2.853921883222276,True
erik-sim/a5_k20_b3/trees.tre,109,5.0,20.0,3.0,2.72238483705669,True
erik-sim/a5_k20_b3/trees.tre,110,5.0,20.0,3.0,2.420419874383975,True
erik-sim/a5_k20_b3/trees.tre,113,5.0,20.0,3.0,3.251538535524853,True
erik-sim/a5_k20_b3/trees.tre,114,5.0,20.0,3.0,4.274944005446194,True
erik-sim/a5_k20_b3/trees.tre,115,5.0,20.0,3.0,1.775072091072957,True
erik-sim/a5_k20_b3/trees.tre,116,5.0,20.0,3.0,2.525178681969589,True
erik-sim/a5_k20_b3/trees.tre,117,5.0,20.0,3.0,2.2551932650839066,True
erik-sim/a5_k20_b3/trees.tre,119,5.0,20.0,3.0,2.4235345682930283,True
erik-sim/a5_k20_b3/trees.tre,120,5.0,20.0,3.0,2.775237179029051,True
erik-sim/a5_k20_b3/trees.tre,124,5.0,20.0,3.0,2.26102576625566,True
erik-sim/a5_k20_b3/trees.tre,125,5.0,20.0,3.0,2.1947210474903778,True
erik-sim/a5_k20_b3/trees.tre,126,5.0,20.0,3.0,3.3571409538076797,True
erik-sim/a5_k20_b3/trees.tre,127,5.0,20.0,3.0,2.232381251989701,True
erik-sim/a5_k20_b3/trees.tre,128,5.0,20.0,3.0,2.67157592062047,True
erik-sim/a5_k20_b3/trees.tre,129,5.0,20.0,3.0,3.1806853329027938,True
erik-sim/a5_k20_b3/trees.tre,132,5.0,20.0,3.0,3.0437667635922594,True
erik-sim/a5_k20_b3/trees.tre,133,5.0,20.0,3.0,2.9571045332819237,True
erik-sim/a5_k20_b3/trees.tre,134,5.0,20.0,3.0,2.416684280489883,True
erik-sim/a5_k20_b3/trees.tre,135,5.0,20.0,3.0,3.106950266364108,True
erik-sim/a5_k20_b3/trees.tre,136,5.0,20.0,3.0,3.4248086768661996,True
erik-sim/a5_k20_b3/trees.tre,138,5.0,20.0,3.0,3.318562251769612,True
erik-sim/a5_k20_b3/trees.tre,139,5.0,20.0,3.0,3.171035976871283,True
erik-sim/a5_k20_b3/trees.tre,140,5.0,20.0,3.0,3.4742886879675297,True
erik-sim/a5_k20_b3/trees.tre,141,5.0,20.0,3.0,1.5885369122371502,True
erik-sim/a5_k20_b3/trees.tre,146,5.0,20.0,3.0,2.312239085032166,True
erik-sim/a5_k20_b3/trees.tre,147,5.0,20.0,3.0,2.91739478456578,True
erik-sim/a5_k20_b3/trees.tre,148,5.0,20.0,3.0,3.0473263045953822,True
erik-sim/a5_k20_b3/trees.tre,149,5.0,20.0,3.0,1.925315620144802,True
erik-sim/a5_k20_b3/trees.tre,151,5.0,20.0,3.0,2.1529699553067454,True
erik-sim/a5_k20_b3/trees.tre,153,5.0,20.0,3.0,2.3335367087576504,True
erik-sim/a5_k20_b3/trees.tre,155,5.0,20.0,3.0,2.569677737791181,True
erik-sim/a5_k20_b3/trees.tre,156,5.0,20.0,3.0,3.0193640529765675,True
erik-sim/a5_k20_b3/trees.tre,157,5.0,20.0,3.0,3.2155733144752956,True
erik-sim/a5_k20_b3/trees.tre,158,5.0,20.0,3.0,1.95742430816771,True
erik-sim/a5_k20_b3/trees.tre,159,5.0,20.0,3.0,3.764815691385276,True
erik-sim/a5_k20_b4/trees.tre,2,5.0,20.0,4.0,3.306302211989554,True
erik-sim/a5_k20_b4/trees.tre,3,5.0,20.0,4.0,2.9751922550366805,True
erik-sim/a5_k20_b4/trees.tre,7,5.0,20.0,4.0,2.7288715097592746,True
erik-sim/a5_k20_b4/trees.tre,8,5.0,20.0,4.0,4.14230338454294,True
erik-sim/a5_k20_b4/trees.tre,9,5.0,20.0,4.0,4.9141316865012055,True
erik-sim/a5_k20_b4/trees.tre,10,5.0,20.0,4.0,3.1472945987365812,True
erik-sim/a5_k20_b4/trees.tre,13,5.0,20.0,4.0,2.5000131247136395,True
erik-sim/a5_k20_b4/trees.tre,15,5.0,20.0,4.0,3.7357855455405273,True
erik-sim/a5_k20_b4/trees.tre,24,5.0,20.0,4.0,2.3131129868089406,True
erik-sim/a5_k20_b4/trees.tre,29,5.0,20.0,4.0,2.811114781002947,True
erik-sim/a5_k20_b4/trees.tre,31,5.0,20.0,4.0,4.567450813722865,True
erik-sim/a5_k20_b4/trees.tre,32,5.0,20.0,4.0,2.9623862514551336,True
erik-sim/a5_k20_b4/trees.tre,33,5.0,20.0,4.0,4.42256323833923,True
erik-sim/a5_k20_b4/trees.tre,34,5.0,20.0,4.0,3.3010940721130426,True
erik-sim/a5_k20_b4/trees.tre,36,5.0,20.0,4.0,3.069014125048053,True
erik-sim/a5_k20_b4/trees.tre,40,5.0,20.0,4.0,4.88958871995054,True
erik-sim/a5_k20_b4/trees.tre,42,5.0,20.0,4.0,4.34794835890803,True
erik-sim/a5_k20_b4/trees.tre,47,5.0,20.0,4.0,5.071689586374854,True
erik-sim/a5_k20_b4/trees.tre,48,5.0,20.0,4.0,3.1145285909977383,True
erik-sim/a5_k20_b4/trees.tre,49,5.0,20.0,4.0,2.273663906113232,True
erik-sim/a5_k20_b4/trees.tre,50,5.0,20.0,4.0,3.0481310469281793,True
erik-sim/a5_k20_b4/trees.tre,51,5.0,20.0,4.0,2.872042685757823,True
erik-sim/a5_k20_b4/trees.tre,52,5.0,20.0,4.0,3.4856716585655207,True
erik-sim/a5_k20_b4/trees.tre,54,5.0,20.0,4.0,3.466420593539664,True
erik-sim/a5_k20_b4/trees.tre,55,5.0,20.0,4.0,2.5113931808080254,True
erik-sim/a5_k20_b4/trees.tre,57,5.0,20.0,4.0,3.9815228936492675,True
erik-sim/a5_k20_b4/trees.tre,63,5.0,20.0,4.0,2.6579040963234473,True
erik-sim/a5_k20_b4/trees.tre,64,5.0,20.0,4.0,2.5632322409384325,True
erik-sim/a5_k20_b4/trees.tre,65,5.0,20.0,4.0,3.4456361619619846,True
erik-sim/a5_k20_b4/trees.tre,67,5.0,20.0,4.0,2.8216737124295257,True
erik-sim/a5_k20_b4/trees.tre,72,5.0,20.0,4.0,3.8073254656601803,True
erik-sim/a5_k20_b4/trees.tre,75,5.0,20.0,4.0,2.875752474496554,True
erik-sim/a5_k20_b4/trees.tre,84,5.0,20.0,4.0,3.139689849294494,True
erik-sim/a5_k20_b4/trees.tre,87,5.0,20.0,4.0,2.734667963838017,True
erik-sim/a5_k20_b4/trees.tre,88,5.0,20.0,4.0,4.928765157030271,True
erik-sim/a5_k20_b4/trees.tre,89,5.0,20.0,4.0,2.871093717172551,True
erik-sim/a5_k20_b4/trees.tre,91,5.0,20.0,4.0,3.3534045667981225,True
erik-sim/a5_k20_b4/trees.tre,92,5.0,20.0,4.0,2.681873849331565,True
erik-sim/a5_k20_b4/trees.tre,94,5.0,20.0,4.0,4.620978882975655,True
erik-sim/a5_k20_b4/trees.tre,95,5.0,20.0,4.0,3.780982701738324,True
erik-sim/a5_k20_b4/trees.tre,96,5.0,20.0,4.0,4.737536999499434,True
erik-sim/a5_k20_b4/trees.tre,98,5.0,20.0,4.0,3.448296254321834,True
erik-sim/a5_k20_b4/trees.tre,109,5.0,20.0,4.0,3.9592952681917515,True
erik-sim/a5_k20_b4/trees.tre,113,5.0,20.0,4.0,5.04989553044518,True
erik-sim/a5_k20_b4/trees.tre,116,5.0,20.0,4.0,4.589559046331456,True
erik-sim/a5_k20_b4/trees.tre,117,5.0,20.0,4.0,3.1305216637768827,True
erik-sim/a5_k20_b4/trees.tre,118,5.0,20.0,4.0,3.2112863166675374,True
erik-sim/a5_k20_b4/trees.tre,121,5.0,20.0,4.0,3.4871739849082837,True
erik-sim/a5_k20_b4/trees.tre,122,5.0,20.0,4.0,2.4175261387588223,True
erik-sim/a5_k20_b4/trees.tre,123,5.0,20.0,4.0,3.777463167268137,True
erik-sim/a5_k20_b4/trees.tre,124,5.0,20.0,4.0,2.668733392878424,True
erik-sim/a5_k20_b4/trees.tre,125,5.0,20.0,4.0,5.814888608095676,True
erik-sim/a5_k20_b4/trees.tre,126,5.0,20.0,4.0,4.907730768115831,True
erik-sim/a5_k20_b4/trees.tre,128,5.0,20.0,4.0,4.283520264644419,True
erik-sim/a5_k20_b4/trees.tre,129,5.0,20.0,4.0,3.957391855673137,True
erik-sim/a5_k20_b4/trees.tre,130,5.0,20.0,4.0,3.5382740425571018,True
erik-sim/a5_k20_b4/trees.tre,131,5.0,20.0,4.0,3.9367575055577313,True
erik-sim/a5_k20_b4/trees.tre,132,5.0,20.0,4.0,2.985560169737564,True
erik-sim/a5_k20_b4/trees.tre,133,5.0,20.0,4.0,2.495013402000523,True
erik-sim/a5_k20_b4/trees.tre,135,5.0,20.0,4.0,3.881580660867822,True
erik-sim/a5_k20_b4/trees.tre,141,5.0,20.0,4.0,4.611417788345163,True
erik-sim/a5_k20_b4/trees.tre,142,5.0,20.0,4.0,4.650127943014902,True
erik-sim/a5_k20_b4/trees.tre,143,5.0,20.0,4.0,4.2520024706526645,True
erik-sim/a5_k20_b4/trees.tre,144,5.0,20.0,4.0,4.969402371009863,True
erik-sim/a5_k20_b4/trees.tre,149,5.0,20.0,4.0,5.908169802128696,True
erik-sim/a5_k20_b4/trees.tre,155,5.0,20.0,4.0,3.395440393101733,True
erik-sim/a5_k20_b4/trees.tre,156,5.0,20.0,4.0,3.873729340076702,True
erik-sim/a5_k20_b4/trees.tre,157,5.0,20.0,4.0,4.043872267055959,True
erik-sim/a5_k20_b4/trees.tre,158,5.0,20.0,4.0,5.43517967316154,True
erik-sim/a5_k20_b4/trees.tre,161,5.0,20.0,4.0,4.554850872661382,True
erik-sim/a5_k20_b4/trees.tre,162,5.0,20.0,4.0,4.285469090509604,True
erik-sim/a5_k20_b4/trees.tre,164,5.0,20.0,4.0,4.430368335701555,True
erik-sim/a5_k20_b4/trees.tre,165,5.0,20.0,4.0,3.9947513283472325,True
erik-sim/a5_k20_b4/trees.tre,167,5.0,20.0,4.0,3.8260400425391605,True
erik-sim/a5_k20_b4/trees.tre,168,5.0,20.0,4.0,5.6405544497562,True
erik-sim/a5_k20_b4/trees.tre,169,5.0,20.0,4.0,4.124413799064708,True
erik-sim/a5_k20_b4/trees.tre,174,5.0,20.0,4.0,2.67616852634914,True
erik-sim/a5_k20_b4/trees.tre,175,5.0,20.0,4.0,3.5394796362963343,True
erik-sim/a5_k20_b4/trees.tre,177,5.0,20.0,4.0,3.0279215164529787,True
erik-sim/a5_k20_b4/trees.tre,179,5.0,20.0,4.0,4.0292043595204206,True
erik-sim/a5_k20_b4/trees.tre,181,5.0,20.0,4.0,4.661932192681111,True
erik-sim/a5_k20_b4/trees.tre,182,5.0,20.0,4.0,2.8235291637965783,True
erik-sim/a5_k20_b4/trees.tre,183,5.0,20.0,4.0,5.242577674175837,True
erik-sim/a5_k20_b4/trees.tre,184,5.0,20.0,4.0,3.2065287369693634,True
erik-sim/a5_k20_b4/trees.tre,185,5.0,20.0,4.0,1.9636615335775185,True
erik-sim/a5_k20_b4/trees.tre,186,5.0,20.0,4.0,5.444942217634775,True
erik-sim/a5_k20_b4/trees.tre,188,5.0,20.0,4.0,2.8390820816267475,True
erik-sim/a5_k20_b4/trees.tre,195,5.0,20.0,4.0,2.6519394761279833,True
erik-sim/a5_k20_b4/trees.tre,198,5.0,20.0,4.0,3.3945576203418217,True
erik-sim/a5_k20_b4/trees.tre,199,5.0,20.0,4.0,5.057602374894248,True
erik-sim/a5_k20_b4/trees.tre,201,5.0,20.0,4.0,3.6133681365407795,True
erik-sim/a5_k20_b4/trees.tre,207,5.0,20.0,4.0,4.223817380393479,True
erik-sim/a5_k20_b4/trees.tre,210,5.0,20.0,4.0,3.43895292404494,True
erik-sim/a5_k20_b4/trees.tre,212,5.0,20.0,4.0,5.0363300832149145,True
erik-sim/a5_k20_b4/trees.tre,213,5.0,20.0,4.0,4.7824175514644605,True
erik-sim/a5_k20_b4/trees.tre,215,5.0,20.0,4.0,3.7100506132637414,True
erik-sim/a5_k20_b4/trees.tre,218,5.0,20.0,4.0,4.626043779809451,True
erik-sim/a5_k20_b4/trees.tre,223,5.0,20.0,4.0,4.452761882687511,True
erik-sim/a5_k20_b4/trees.tre,226,5.0,20.0,4.0,3.688294762022709,True
erik-sim/a5_k20_b4/trees.tre,227,5.0,20.0,4.0,3.8356400831060413,True
